################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.2043143408929580E-01 a      2627     1    12     2     7
  9.8492958704895150E-01 a      2628     1    12     2     8
  1.2725350041091621E+00 a      2629     1    12     2     9
  2.6183573994934817E-01 a      2630     1    12     2    10
  3.4865846821145513E-01 a      2631     1    12     2    11
 -3.0647561823283529E+00 a      2632     1    12     2    12
  1.9941748106357807E-01 a      2633     1    12     2    13
 -8.5751305196500838E-01 a      2634     1    12     2    14
 -7.6087100786541406E-01 a      2635     1    12     2    15
  1.1371046248884955E+00 a      2636     1    12     2    16
  2.6036333834541563E+00 a      2637     1    12     2    17
 -9.1124464580062708E-02 a      2638     1    12     2    18
 -3.4844523587473492E-01 a      2639     1    12     2    19
  2.2147091096981781E+00 a      2640     1    12     2    20
  2.7773245436218077E+00 a      2641     1    13     2     1
 -3.6680132168094137E-01 a      2642     1    13     2     2
 -3.0892948537892209E+00 a      2643     1    13     2     3
  1.7717318003113671E+00 a      2644     1    13     2     4
  5.0199800670533268E-01 a      2645     1    13     2     5
  7.9970149304817628E-01 a      2646     1    13     2     6
  4.6139749998907414E-01 a      2647     1    13     2     7
  2.8669859001452430E-01 a      2648     1    13     2     8
 -2.7428511643108572E-01 a      2649     1    13     2     9
 -1.1223215566520894E+00 a      2650     1    13     2    10
  1.3619057827195236E+00 a      2651     1    13     2    11
  2.4757845623512247E+00 a      2652     1    13     2    12
 -2.7692933139094406E-01 a      2653     1    13     2    13
  7.4037880669197664E-01 a      2654     1    13     2    14
  6.1532767707532125E-02 a      2655     1    13     2    15
  9.6929359396750320E-03 a      2656     1    13     2    16
  9.7024751373441120E-01 a      2657     1    13     2    17
 -1.8473711401837016E+00 a      2658     1    13     2    18
 -2.9297132324223942E+00 a      2659     1    13     2    19
 -9.6430545382949262E-01 a      2660     1    13     2    20
 -1.7119494337669581E+00 a      2661     1    14     2     1
 -9.9210968591567117E-01 a      2662     1    14     2     2
  1.6877080807852532E-01 a      2663     1    14     2     3
 -8.3633968167840822E-01 a      2664     1    14     2     4
  1.7421176947393496E-01 a      2665     1    14     2     5
  1.4560739401190463E+00 a      2666     1    14     2     6
 -1.2110779346391407E+00 a      2667     1    14     2     7
  9.4487092476977685E-01 a      2668     1    14     2     8
  3.7475906756777461E-01 a      2669     1    14     2     9
  1.2841106847428334E+00 a      2670     1    14     2    10
 -8.0824390594578507E-02 a      2671     1    14     2    11
  1.5706781572571233E+00 a      2672     1    14     2    12
  1.2928906708414514E+00 a      2673     1    14     2    13
 -1.9492253124475267E-01 a      2674     1    14     2    14
  1.5294726557172647E+00 a      2675     1    14     2    15
  6.3876363460268992E-01 a      2676     1    14     2    16
  2.4602450353819402E-01 a      2677     1    14     2    17
  1.1766099140933755E+00 a      2678     1    14     2    18
  1.3084930302282463E+00 a      2679     1    14     2    19
  1.1118570510423555E-01 a      2680     1    14     2    20
 -8.2105137917954951E-01 a      2681     1    15     2     1
 -1.3451381795941801E+00 a      2682     1    15     2     2
  2.8894638861313600E+00 a      2683     1    15     2     3
  1.8463480922980557E+00 a      2684     1    15     2     4
  7.2289815849109051E-01 a      2685     1    15     2     5
  4.1596006223571325E-01 a      2686     1    15     2     6
  1.0884878031378242E+00 a      2687     1    15     2     7
  1.1525505831940956E+00 a      2688     1    15     2     8
 -5.8390658578587629E-01 a      2689     1    15     2     9
  8.6691816712518044E-01 a      2690     1    15     2    10
 -1.8656633052899965E+00 a      2691     1    15     2    11
  1.3496105058877799E+00 a      2692     1    15     2    12
 -7.4004445732142066E-01 a      2693     1    15     2    13
 -6.5489572059067291E-01 a      2694     1    15     2    14
  4.8774930755854784E-01 a      2695     1    15     2    15
  9.7701088850184703E-01 a      2696     1    15     2    16
 -1.5361470202764589E+00 a      2697     1    15     2    17
  2.0811849495800137E+00 a      2698     1    15     2    18
  3.5746007438681743E-01 a      2699     1    15     2    19
 -4.6018583743963803E-01 a      2700     1    15     2    20
  8.4705737583996987E-01 a      2701     1    16     2     1
  2.0956501042779396E+00 a      2702     1    16     2     2
 -2.1965551356141884E+00 a      2703     1    16     2     3
  1.4228789563568813E+00 a      2704     1    16     2     4
 -2.5148342495100748E+00 a      2705     1    16     2     5
  3.7652597494972584E-01 a      2706     1    16     2     6
 -9.0719034033305579E-01 a      2707     1    16     2     7
  9.8316165392947052E-01 a      2708     1    16     2     8
 -1.2334055816355838E+00 a      2709     1    16     2     9
 -8.2841273711155095E-01 a      2710     1    16     2    10
  5.7836878338385278E-01 a      2711     1    16     2    11
  2.3479403075243441E-01 a      2712     1    16     2    12
 -1.9677584237672471E-01 a      2713     1    16     2    13
 -9.9844770178399475E-02 a      2714     1    16     2    14
  1.1024838491874398E+00 a      2715     1    16     2    15
  1.9436719760306123E+00 a      2716     1    16     2    16
  2.7513188966480455E+00 a      2717     1    16     2    17
 -7.4116715422978008E-01 a      2718     1    16     2    18
 -9.5762106579242035E-01 a      2719     1    16     2    19
  4.0800712136456091E-01 a      2720     1    16     2    20
  3.0267478302500086E+00 a      2721     1    17     2     1
  1.6654825803408173E+00 a      2722     1    17     2     2
 -1.3318974676506037E+00 a      2723     1    17     2     3
  2.5287674772332851E+00 a      2724     1    17     2     4
 -7.5549223372027707E-01 a      2725     1    17     2     5
 -9.0567714115488540E-01 a      2726     1    17     2     6
  1.0214466085678022E+00 a      2727     1    17     2     7
  1.5771427024666953E+00 a      2728     1    17     2     8
 -9.0207799728005467E-01 a      2729     1    17     2     9
 -7.1391609911622411E-01 a      2730     1    17     2    10
  2.8202196641221156E-01 a      2731     1    17     2    11
 -1.1159035146539515E+00 a      2732     1    17     2    12
 -1.0782361278605725E+00 a      2733     1    17     2    13
 -1.2393808957510648E+00 a      2734     1    17     2    14
 -8.9355044715374599E-01 a      2735     1    17     2    15
  7.3985867897287094E-01 a      2736     1    17     2    16
  1.5152504372487694E+00 a      2737     1    17     2    17
 -5.8210387732337154E-01 a      2738     1    17     2    18
 -3.0856999077001452E+00 a      2739     1    17     2    19
  3.6310049972750325E-01 a      2740     1    17     2    20
  2.9955395405576883E+00 a      2741     1    18     2     1
  2.0003807265083000E+00 a      2742     1    18     2     2
 -2.0310301023596349E+00 a      2743     1    18     2     3
 -2.8142696510366334E+00 a      2744     1    18     2     4
 -8.1306797945454631E-02 a      2745     1    18     2     5
  1.8183601805024083E-01 a      2746     1    18     2     6
  2.6338261939055990E-01 a      2747     1    18     2     7
  1.3383308707729651E+00 a      2748     1    18     2     8
  1.7083323095664191E+00 a      2749     1    18     2     9
 -6.5637939639087317E-01 a      2750     1    18     2    10
  6.7981925835260504E-01 a      2751     1    18     2    11
 -1.0825973685222304E-01 a      2752     1    18     2    12
  2.7045114967035105E-01 a      2753     1    18     2    13
 -2.0985724587603292E+00 a      2754     1    18     2    14
 -6.9537124982440812E-01 a      2755     1    18     2    15
  4.4023255757422070E-01 a      2756     1    18     2    16
  2.0001624885777551E+00 a      2757     1    18     2    17
 -8.6945342218186528E-01 a      2758     1    18     2    18
 -1.6394248051397147E+00 a      2759     1    18     2    19
  1.0811713883366811E+00 a      2760     1    18     2    20
  3.4257063522933282E+00 a      2761     1    19     2     1
  2.6710161750172632E+00 a      2762     1    19     2     2
 -2.5465093060359894E+00 a      2763     1    19     2     3
  3.5473689709144627E+00 a      2764     1    19     2     4
 -1.0980024005103164E+00 a      2765     1    19     2     5
  9.7273519967609925E-02 a      2766     1    19     2     6
  3.7226692296403091E-01 a      2767     1    19     2     7
 -9.9207439948888823E-02 a      2768     1    19     2     8
 -1.6380533030187976E+00 a      2769     1    19     2     9
 -2.0071480583443706E+00 a      2770     1    19     2    10
  8.2080303605393901E-01 a      2771     1    19     2    11
  5.2526924352975934E-01 a      2772     1    19     2    12
 -2.0191927602176176E+00 a      2773     1    19     2    13
 -2.5942730299951117E-02 a      2774     1    19     2    14
 -8.8249572166237233E-01 a      2775     1    19     2    15
 -6.7344617494412551E-01 a      2776     1    19     2    16
  2.8252370574446686E+00 a      2777     1    19     2    17
 -1.2933215888644471E+00 a      2778     1    19     2    18
 -2.1882732070593467E+00 a      2779     1    19     2    19
 -8.4848285689761316E-01 a      2780     1    19     2    20
 -6.1724179128436685E-01 a      2781     1    20     2     1
 -8.7655207801486368E-01 a      2782     1    20     2     2
  1.4793714226441859E+00 a      2783     1    20     2     3
  2.6912139646038438E+00 a      2784     1    20     2     4
  1.5440525976275754E+00 a      2785     1    20     2     5
 -1.3378042691096346E+00 a      2786     1    20     2     6
  2.5776846546747931E+00 a      2787     1    20     2     7
  7.0994167503385441E-01 a      2788     1    20     2     8
  9.0528839597538824E-01 a      2789     1    20     2     9
  1.1452145057942096E+00 a      2790     1    20     2    10
 -7.9508568961353954E-01 a      2791     1    20     2    11
 -2.7051794033212859E+00 a      2792     1    20     2    12
 -3.8201337985499906E-01 a      2793     1    20     2    13
 -1.1607528924187831E+00 a      2794     1    20     2    14
 -7.6712434393101125E-01 a      2795     1    20     2    15
  3.6615646347387534E+00 a      2796     1    20     2    16
  6.4528988609692428E-01 a      2797     1    20     2    17
  1.1308287255313314E+00 a      2798     1    20     2    18
  2.9645473571086617E-01 a      2799     1    20     2    19
  2.8412656110009187E+00 a      2800     1    20     2    20
  2.3239464436642385E-01 b      2801     2     1
 -1.6420405518482699E+00 b      2802     2     2
  1.9725377987816899E+00 b      2803     2     3
 -2.7578761891371900E-01 b      2804     2     4
  1.8490039664012112E-01 b      2805     2     5
 -3.3380193149650461E-01 b      2806     2     6
  1.2017724275983417E+00 b      2807     2     7
  2.8461475131668603E+00 b      2808     2     8
 -1.2591562227383055E+00 b      2809     2     9
 -6.7911048104754290E-01 b      2810     2    10
  2.6950913350586864E-01 b      2811     2    11
  4.9598720254506340E-01 b      2812     2    12
 -9.7187245020916424E-01 b      2813     2    13
 -8.7175026040902404E-01 b      2814     2    14
 -1.1399775355227466E+00 b      2815     2    15
  1.2663834369219260E+00 b      2816     2    16
 -1.4232178902137136E+00 b      2817     2    17
  1.1316013850233411E+00 b      2818     2    18
  1.7822144909763449E+00 b      2819     2    19
  3.4511168948711840E-01 b      2820     2    20
 -4.6655344149391347E+00 a      2821     2     1     3     1
 -2.8291808363317630E+00 a      2822     2     2     3     1
 -7.7183274442220051E-01 a      2823     2     3     3     1
 -2.6320162467684368E-02 a      2824     2     4     3     1
 -3.3825508797104278E+00 a      2825     2     5     3     1
  2.6899586775761049E+00 a      2826     2     6     3     1
  1.3541554557219631E+00 a      2827     2     7     3     1
  1.0517684043773099E+00 a      2828     2     8     3     1
 -1.2130961351298908E+00 a      2829     2     9     3     1
  1.4317325458968231E+00 a      2830     2    10     3     1
 -2.3207689338644202E+00 a      2831     2    11     3     1
 -1.2491248228993221E+00 a      2832     2    12     3     1
 -2.5358364984523516E+00 a      2833     2    13     3     1
  2.8429533957607402E+00 a      2834     2    14     3     1
 -2.8671254724973187E+00 a      2835     2    15     3     1
  4.7915456036746079E-01 a      2836     2    16     3     1
  1.4367087812567181E+00 a      2837     2    17     3     1
  1.4857866279367229E+00 a      2838     2    18     3     1
 -6.4054032840166286E+00 a      2839     2    19     3     1
 -3.6122258687451563E+00 a      2840     2    20     3     1
  8.0393455884396892E-01 b      2841     3     1
