Pressure,Temperature,x_He
413.8276553106212,2666.6666666666674,0.05
413.82765531062125,2666.6666666666674,0.05
415.6312625250501,2666.6666666666674,0.05
415.63126252505015,2666.666666666668,0.05
417.4348697394789,2666.666666666668,0.05
417.434869739479,2666.666666666668,0.05
419.2384769539078,2666.666666666668,0.05
419.2384769539078,2666.666666666668,0.05
421.04208416833666,2666.666666666668,0.05
421.04208416833666,2666.666666666668,0.05
422.84569138276555,2666.666666666668,0.05
422.84569138276555,2666.666666666668,0.05
424.6492985971944,2666.666666666668,0.05
424.6492985971944,2666.666666666668,0.05
426.4529058116232,2666.666666666668,0.05
426.4529058116232,2666.666666666668,0.05
428.2565130260521,2666.666666666668,0.05
428.2565130260522,2666.666666666668,0.05
430.06012024048096,2666.666666666668,0.05
430.060120240481,2666.666666666668,0.05
431.86372745490985,2666.666666666668,0.05
431.8637274549099,2666.666666666668,0.05
433.6673346693387,2666.666666666668,0.05
433.6673346693387,2666.666666666668,0.05
435.4709418837675,2666.666666666668,0.05
435.4709418837675,2666.666666666668,0.05
437.27454909819636,2666.666666666668,0.05
437.2745490981964,2666.666666666668,0.05
439.07815631262525,2666.666666666668,0.05
439.07815631262525,2666.666666666668,0.05
440.88176352705403,2666.666666666668,0.05
440.8817635270541,2666.666666666668,0.05
442.685370741483,2666.666666666668,0.05
442.685370741483,2666.666666666668,0.05
444.4889779559118,2666.666666666668,0.05
444.4889779559118,2666.666666666668,0.05
446.29258517034066,2666.666666666668,0.05
446.29258517034066,2666.666666666668,0.05
448.09619238476955,2666.666666666668,0.05
448.0961923847696,2666.666666666668,0.05
449.8997995991984,2666.666666666668,0.05
449.89979959919845,2666.666666666668,0.05
451.7034068136273,2666.666666666668,0.05
451.7034068136273,2666.666666666668,0.05
453.5070140280561,2666.666666666668,0.05
453.5070140280561,2666.666666666668,0.05
455.31062124248496,2666.666666666668,0.05
455.31062124248496,2666.666666666668,0.05
457.11422845691385,2666.666666666668,0.05
457.11422845691385,2666.666666666668,0.05
458.9178356713427,2666.666666666668,0.05
458.9178356713427,2666.666666666668,0.05
460.7214428857715,2666.666666666668,0.05
460.7214428857716,2666.6666666666683,0.05
462.5250501002004,2666.6666666666683,0.05
462.5250501002004,2666.6666666666683,0.05
464.32865731462925,2666.6666666666683,0.05
464.32865731462925,2666.6666666666683,0.05
466.13226452905815,2666.6666666666683,0.05
466.1322645290582,2666.6666666666683,0.05
467.935871743487,2666.6666666666683,0.05
467.935871743487,2666.6666666666683,0.05
469.7394789579158,2666.6666666666683,0.05
469.7394789579158,2666.6666666666683,0.05
470.1402805611223,2666.6666666666683,0.05
471.54308617234466,2666.6666666666683,0.05
471.5430861723447,2666.6666666666683,0.05
473.34669338677355,2666.6666666666683,0.05
473.3466933867736,2666.6666666666683,0.05
474.4312153719203,2666.6666666666683,0.05
475.1503006012024,2666.6666666666683,0.05
475.15030060120245,2666.6666666666683,0.05
476.9539078156313,2666.6666666666683,0.05
476.9539078156313,2666.6666666666683,0.05
478.7221501827184,2666.6666666666683,0.05
478.7575150300601,2666.6666666666683,0.05
478.7575150300601,2666.6666666666683,0.05
480.56112224448896,2666.6666666666683,0.05
480.56112224448896,2666.6666666666683,0.05
482.36472945891785,2666.6666666666683,0.05
482.36472945891785,2666.6666666666683,0.05
483.0130849935164,2666.6666666666683,0.05
484.1683366733467,2666.6666666666683,0.05
484.1683366733467,2666.6666666666683,0.05
485.9719438877756,2666.6666666666683,0.05
485.9719438877756,2666.6666666666683,0.05
487.30401980431446,2666.6666666666683,0.05
487.7755511022044,2666.6666666666683,0.05
487.7755511022044,2666.6666666666683,0.05
489.57915831663325,2666.6666666666683,0.05
489.57915831663325,2666.6666666666683,0.05
491.38276553106215,2666.6666666666683,0.05
491.38276553106215,2666.6666666666683,0.05
491.59495461511256,2666.6666666666683,0.05
493.186372745491,2666.6666666666683,0.05
493.186372745491,2666.6666666666683,0.05
494.9899799599198,2666.6666666666683,0.05
494.9899799599198,2666.6666666666683,0.05
495.8858894259106,2666.6666666666683,0.05
496.79358717434866,2666.6666666666683,0.05
496.7935871743487,2666.6666666666683,0.05
498.59719438877755,2666.6666666666683,0.05
498.59719438877755,2666.6666666666683,0.05
500.1768242367086,2666.6666666666683,0.05
500.40080160320645,2666.6666666666683,0.05
500.40080160320645,2666.6666666666683,0.05
501.0020040080147,2666.6666666666683,0.05
502.2044088176353,2666.6666666666683,0.05
502.2044088176353,2666.6666666666683,0.05
504.0080160320641,2666.6666666666683,0.05
504.0080160320641,2666.6666666666683,0.05
